Date,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Active,Fatality_Rate,Recovery_Rate
2020-03-27,Punjab,33,0,0,1,33,32,3.03,0.0
2020-03-27,Rajasthan,39,2,3,0,41,38,0.0,7.32
2020-03-27,Tamil Nadu,23,6,1,1,29,27,3.45,3.45
2020-03-27,Telengana,35,10,1,0,45,44,0.0,2.22
2020-03-27,Uttarakhand,4,1,0,0,5,5,0.0,0.0
2020-03-27,Uttar Pradesh,40,1,11,0,41,30,0.0,26.83
2020-03-27,West Bengal,10,0,0,1,10,9,10.0,0.0
2020-03-28,Andhra Pradesh,14,0,1,0,14,13,0.0,7.14
2020-03-28,Andaman and Nicobar Islands,6,0,0,0,6,6,0.0,0.0
2020-03-28,Bihar,9,0,0,1,9,8,11.11,0.0
2020-03-28,Chandigarh,8,0,0,0,8,8,0.0,0.0
2020-03-28,Chhattisgarh,6,0,0,0,6,6,0.0,0.0
2020-03-28,Delhi,38,1,6,1,39,32,2.56,15.38
2020-03-28,Goa,3,0,0,0,3,3,0.0,0.0
2020-03-28,Gujarat,44,1,0,3,45,42,6.67,0.0
2020-03-28,Haryana,19,14,12,0,33,21,0.0,36.36
2020-03-28,Himachal Pradesh,3,0,0,1,3,2,33.33,0.0
2020-03-28,Jammu and Kashmir,20,0,1,1,20,18,5.0,5.0
2020-03-28,Karnataka,55,0,3,2,55,50,3.64,5.45
2020-03-28,Kerala,168,8,11,0,176,165,0.0,6.25
2020-03-28,Ladakh,13,0,3,0,13,10,0.0,23.08
2020-03-28,Madhya Pradesh,30,0,0,2,30,28,6.67,0.0
2020-03-28,Maharashtra,177,3,25,5,180,150,2.78,13.89
2020-03-28,Manipur,1,0,0,0,1,1,0.0,0.0
2020-03-28,Mizoram,1,0,0,0,1,1,0.0,0.0
2020-03-28,Odisha,3,0,0,0,3,3,0.0,0.0
2020-03-28,Puducherry,1,0,0,0,1,1,0.0,0.0
2020-03-28,Punjab,38,0,1,1,38,36,2.63,2.63
2020-03-28,Rajasthan,52,2,3,0,54,51,0.0,5.56
2020-03-28,Tamil Nadu,34,6,2,1,40,37,2.5,5.0
2020-03-28,Telengana,46,10,1,0,56,55,0.0,1.79
2020-03-28,Uttarakhand,4,1,0,0,5,5,0.0,0.0
2020-03-28,Uttar Pradesh,54,1,11,0,55,44,0.0,20.0
2020-03-28,West Bengal,15,0,0,1,15,14,6.67,0.0
2020-03-29,Andhra Pradesh,0,0,1,0,19,18,0.0,5.26
2020-03-29,Andaman and Nicobar Islands,0,0,0,0,9,9,0.0,0.0
2020-03-29,Bihar,0,0,0,1,11,10,9.09,0.0
2020-03-29,Chandigarh,0,0,0,0,8,8,0.0,0.0
2020-03-29,Chhattisgarh,0,0,0,0,7,7,0.0,0.0
2020-03-29,Delhi,0,0,6,2,49,41,4.08,12.24
2020-03-29,Goa,0,0,0,0,5,5,0.0,0.0
2020-03-29,Gujarat,0,0,1,5,58,52,8.62,1.72
2020-03-29,Haryana,0,0,17,0,33,16,0.0,51.52
2020-03-29,Himachal Pradesh,0,0,0,1,3,2,33.33,0.0
2020-03-29,Jammu and Kashmir,0,0,1,2,31,28,6.45,3.23
2020-03-29,Karnataka,0,0,5,3,76,68,3.95,6.58
2020-03-29,Kerala,0,0,15,1,182,166,0.55,8.24
2020-03-29,Ladakh,0,0,3,0,13,10,0.0,23.08
2020-03-29,Madhya Pradesh,0,0,0,2,30,28,6.67,0.0
2020-03-29,Maharashtra,0,0,25,6,186,155,3.23,13.44
2020-03-29,Manipur,0,0,0,0,1,1,0.0,0.0
2020-03-29,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-03-29,Odisha,0,0,0,0,3,3,0.0,0.0
2020-03-29,Puducherry,0,0,0,0,1,1,0.0,0.0
2020-03-29,Punjab,0,0,1,1,38,36,2.63,2.63
2020-03-29,Rajasthan,0,0,3,0,55,52,0.0,5.45
2020-03-29,Tamil Nadu,0,0,4,1,49,44,2.04,8.16
2020-03-29,Telengana,0,0,1,1,66,64,1.52,1.52
2020-03-29,Uttarakhand,0,0,2,0,7,5,0.0,28.57
2020-03-29,Uttar Pradesh,0,0,11,0,65,54,0.0,16.92
2020-03-29,West Bengal,0,0,0,1,18,17,5.56,0.0
2020-03-30,Andhra Pradesh,0,0,1,0,23,22,0.0,4.35
2020-03-30,Andaman and Nicobar Islands,0,0,0,0,9,9,0.0,0.0
2020-03-30,Bihar,0,0,0,1,15,14,6.67,0.0
2020-03-30,Chandigarh,0,0,0,0,8,8,0.0,0.0
2020-03-30,Chhattisgarh,0,0,0,0,7,7,0.0,0.0
2020-03-30,Delhi,0,0,6,2,87,79,2.3,6.9
2020-03-30,Goa,0,0,0,0,5,5,0.0,0.0
2020-03-30,Gujarat,0,0,1,6,69,62,8.7,1.45
2020-03-30,Haryana,0,0,18,0,36,18,0.0,50.0
2020-03-30,Himachal Pradesh,0,0,0,1,3,2,33.33,0.0
2020-03-30,Jammu and Kashmir,0,0,2,2,48,44,4.17,4.17
2020-03-30,Karnataka,0,0,5,3,83,75,3.61,6.02
2020-03-30,Kerala,0,0,19,1,202,182,0.5,9.41
2020-03-30,Ladakh,0,0,3,0,13,10,0.0,23.08
2020-03-30,Madhya Pradesh,0,0,0,3,47,44,6.38,0.0
2020-03-30,Maharashtra,0,0,25,8,198,165,4.04,12.63
2020-03-30,Manipur,0,0,0,0,1,1,0.0,0.0
2020-03-30,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-03-30,Odisha,0,0,0,0,3,3,0.0,0.0
2020-03-30,Puducherry,0,0,0,0,1,1,0.0,0.0
2020-03-30,Punjab,0,0,1,1,38,36,2.63,2.63
2020-03-30,Rajasthan,0,0,3,0,59,56,0.0,5.08
2020-03-30,Tamil Nadu,0,0,4,1,67,62,1.49,5.97
2020-03-30,Telengana,0,0,1,1,71,69,1.41,1.41
2020-03-30,Uttarakhand,0,0,2,0,7,5,0.0,28.57
2020-03-30,Uttar Pradesh,0,0,11,0,82,71,0.0,13.41
2020-03-30,West Bengal,0,0,0,1,22,21,4.55,0.0
2020-03-30,Unassigned,0,0,0,0,46,46,0.0,0.0
2020-03-31,Andhra Pradesh,0,0,1,0,40,39,0.0,2.5
2020-03-31,Andaman and Nicobar Islands,0,0,0,0,10,10,0.0,0.0
2020-03-31,Bihar,0,0,0,1,15,14,6.67,0.0
2020-03-31,Chandigarh,0,0,0,0,13,13,0.0,0.0
2020-03-31,Chhattisgarh,0,0,0,0,8,8,0.0,0.0
2020-03-31,Delhi,0,0,6,2,97,89,2.06,6.19
2020-03-31,Goa,0,0,0,0,5,5,0.0,0.0
2020-03-31,Gujarat,0,0,3,6,73,64,8.22,4.11
2020-03-31,Haryana,0,0,21,0,40,19,0.0,52.5
2020-03-31,Himachal Pradesh,0,0,0,1,3,2,33.33,0.0
2020-03-31,Jammu and Kashmir,0,0,2,2,54,50,3.7,3.7
2020-03-31,Karnataka,0,0,5,3,83,75,3.61,6.02
2020-03-31,Kerala,0,0,19,1,234,214,0.43,8.12
2020-03-31,Ladakh,0,0,3,0,13,10,0.0,23.08
2020-03-31,Madhya Pradesh,0,0,0,3,47,44,6.38,0.0
2020-03-31,Maharashtra,0,0,39,9,216,168,4.17,18.06
2020-03-31,Manipur,0,0,0,0,1,1,0.0,0.0
2020-03-31,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-03-31,Odisha,0,0,0,0,3,3,0.0,0.0
2020-03-31,Puducherry,0,0,0,0,1,1,0.0,0.0
2020-03-31,Punjab,0,0,1,3,41,37,7.32,2.44
2020-03-31,Rajasthan,0,0,3,0,74,71,0.0,4.05
2020-03-31,Tamil Nadu,0,0,4,1,74,69,1.35,5.41
2020-03-31,Telengana,0,0,1,1,79,77,1.27,1.27
2020-03-31,Uttarakhand,0,0,2,0,7,5,0.0,28.57
2020-03-31,Uttar Pradesh,0,0,14,0,101,87,0.0,13.86
2020-03-31,West Bengal,0,0,0,2,26,24,7.69,0.0
2020-03-31,Unassigned,0,0,0,0,38,38,0.0,0.0
2020-04-01,Andhra Pradesh,0,0,1,0,83,82,0.0,1.2
2020-04-01,Andaman and Nicobar Islands,0,0,0,0,10,10,0.0,0.0
2020-04-01,Assam,0,0,0,0,1,1,0.0,0.0
2020-04-01,Bihar,0,0,0,1,23,22,4.35,0.0
2020-04-01,Chandigarh,0,0,0,0,16,16,0.0,0.0
2020-04-01,Chhattisgarh,0,0,2,0,9,7,0.0,22.22
2020-04-01,Delhi,0,0,6,2,152,144,1.32,3.95
2020-04-01,Goa,0,0,0,0,5,5,0.0,0.0
2020-04-01,Gujarat,0,0,5,6,82,71,7.32,6.1
2020-04-01,Haryana,0,0,21,0,43,22,0.0,48.84
2020-04-01,Himachal Pradesh,0,0,0,1,3,2,33.33,0.0
2020-04-01,Jammu and Kashmir,0,0,2,2,62,58,3.23,3.23
2020-04-01,Jharkhand,0,0,0,0,1,1,0.0,0.0
2020-04-01,Karnataka,0,0,8,3,101,90,2.97,7.92
2020-04-01,Kerala,0,0,23,2,241,216,0.83,9.54
2020-04-01,Ladakh,0,0,3,0,13,10,0.0,23.08
2020-04-01,Madhya Pradesh,0,0,0,3,66,63,4.55,0.0
2020-04-01,Maharashtra,0,0,39,9,302,254,2.98,12.91
2020-04-01,Manipur,0,0,0,0,1,1,0.0,0.0
2020-04-01,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-04-01,Odisha,0,0,0,0,4,4,0.0,0.0
2020-04-01,Puducherry,0,0,1,0,3,2,0.0,33.33
2020-04-01,Punjab,0,0,1,3,42,38,7.14,2.38
2020-04-01,Rajasthan,0,0,3,0,93,90,0.0,3.23
2020-04-01,Tamil Nadu,0,0,6,1,234,227,0.43,2.56
2020-04-01,Telengana,0,0,1,3,96,92,3.12,1.04
2020-04-01,Uttarakhand,0,0,2,0,7,5,0.0,28.57
2020-04-01,Uttar Pradesh,0,0,14,2,103,87,1.94,13.59
2020-04-01,West Bengal,0,0,6,3,37,28,8.11,16.22
2020-04-02,Andhra Pradesh,0,0,1,1,86,84,1.16,1.16
2020-04-02,Andaman and Nicobar Islands,0,0,0,0,10,10,0.0,0.0
2020-04-02,Assam,0,0,0,0,5,5,0.0,0.0
2020-04-02,Bihar,0,0,0,1,24,23,4.17,0.0
2020-04-02,Chandigarh,0,0,0,0,16,16,0.0,0.0
2020-04-02,Chhattisgarh,0,0,2,0,9,7,0.0,22.22
2020-04-02,Delhi,0,0,8,4,219,207,1.83,3.65
2020-04-02,Goa,0,0,0,0,5,5,0.0,0.0
2020-04-02,Gujarat,0,0,8,7,87,72,8.05,9.2
2020-04-02,Haryana,0,0,21,0,43,22,0.0,48.84
2020-04-02,Himachal Pradesh,0,0,1,1,3,1,33.33,33.33
2020-04-02,Jammu and Kashmir,0,0,2,2,62,58,3.23,3.23
2020-04-02,Jharkhand,0,0,0,0,1,1,0.0,0.0
2020-04-02,Karnataka,0,0,9,3,110,98,2.73,8.18
2020-04-02,Kerala,0,0,25,2,265,238,0.75,9.43
2020-04-02,Ladakh,0,0,3,0,13,10,0.0,23.08
2020-04-02,Madhya Pradesh,0,0,0,6,99,93,6.06,0.0
2020-04-02,Maharashtra,0,0,42,13,335,280,3.88,12.54
2020-04-02,Manipur,0,0,0,0,1,1,0.0,0.0
2020-04-02,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-04-02,Odisha,0,0,0,0,4,4,0.0,0.0
2020-04-02,Puducherry,0,0,1,0,3,2,0.0,33.33
2020-04-02,Punjab,0,0,1,4,46,41,8.7,2.17
2020-04-02,Rajasthan,0,0,3,0,108,105,0.0,2.78
2020-04-02,Tamil Nadu,0,0,6,1,234,227,0.43,2.56
2020-04-02,Telengana,0,0,1,3,107,103,2.8,0.93
2020-04-02,Uttarakhand,0,0,2,0,7,5,0.0,28.57
2020-04-02,Uttar Pradesh,0,0,14,2,113,97,1.77,12.39
2020-04-02,West Bengal,0,0,6,3,53,44,5.66,11.32
2020-04-03,Andhra Pradesh,0,0,1,1,132,130,0.76,0.76
2020-04-03,Andaman and Nicobar Islands,0,0,0,0,10,10,0.0,0.0
2020-04-03,Arunachal Pradesh,0,0,0,0,1,1,0.0,0.0
2020-04-03,Assam,0,0,0,0,16,16,0.0,0.0
2020-04-03,Bihar,0,0,0,1,29,28,3.45,0.0
2020-04-03,Chandigarh,0,0,0,0,18,18,0.0,0.0
2020-04-03,Chhattisgarh,0,0,3,0,9,6,0.0,33.33
2020-04-03,Delhi,0,0,8,4,219,207,1.83,3.65
2020-04-03,Goa,0,0,0,0,6,6,0.0,0.0
2020-04-03,Gujarat,0,0,10,8,95,77,8.42,10.53
2020-04-03,Haryana,0,0,24,0,49,25,0.0,48.98
2020-04-03,Himachal Pradesh,0,0,1,1,6,4,16.67,16.67
2020-04-03,Jammu and Kashmir,0,0,3,2,75,70,2.67,4.0
2020-04-03,Jharkhand,0,0,0,0,2,2,0.0,0.0
2020-04-03,Karnataka,0,0,10,3,124,111,2.42,8.06
2020-04-03,Kerala,0,0,27,2,286,257,0.7,9.44
2020-04-03,Ladakh,0,0,3,0,14,11,0.0,21.43
2020-04-03,Madhya Pradesh,0,0,0,6,104,98,5.77,0.0
2020-04-03,Maharashtra,0,0,42,16,335,277,4.78,12.54
2020-04-03,Manipur,0,0,0,0,2,2,0.0,0.0
2020-04-03,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-04-03,Odisha,0,0,0,0,5,5,0.0,0.0
2020-04-03,Puducherry,0,0,1,0,5,4,0.0,20.0
2020-04-03,Punjab,0,0,1,5,48,42,10.42,2.08
2020-04-03,Rajasthan,0,0,3,0,167,164,0.0,1.8
2020-04-03,Tamil Nadu,0,0,6,1,309,302,0.32,1.94
2020-04-03,Telengana,0,0,1,7,158,150,4.43,0.63
2020-04-03,Uttarakhand,0,0,2,0,10,8,0.0,20.0
2020-04-03,Uttar Pradesh,0,0,14,2,172,156,1.16,8.14
2020-04-03,West Bengal,0,0,3,3,63,57,4.76,4.76
2020-04-03,Unassigned,0,0,0,0,77,77,0.0,0.0
2020-04-04,Andhra Pradesh,0,0,1,1,161,159,0.62,0.62
2020-04-04,Andaman and Nicobar Islands,0,0,0,0,10,10,0.0,0.0
2020-04-04,Arunachal Pradesh,0,0,0,0,1,1,0.0,0.0
2020-04-04,Assam,0,0,0,0,24,24,0.0,0.0
2020-04-04,Bihar,0,0,0,1,30,29,3.33,0.0
2020-04-04,Chandigarh,0,0,0,0,18,18,0.0,0.0
2020-04-04,Chhattisgarh,0,0,3,0,9,6,0.0,33.33
2020-04-04,Delhi,0,0,15,6,445,424,1.35,3.37
2020-04-04,Goa,0,0,0,0,7,7,0.0,0.0
2020-04-04,Gujarat,0,0,14,10,105,81,9.52,13.33
2020-04-04,Haryana,0,0,24,0,49,25,0.0,48.98
2020-04-04,Himachal Pradesh,0,0,1,1,6,4,16.67,16.67
2020-04-04,Jammu and Kashmir,0,0,3,2,75,70,2.67,4.0
2020-04-04,Jharkhand,0,0,0,0,2,2,0.0,0.0
2020-04-04,Karnataka,0,0,12,3,128,113,2.34,9.38
2020-04-04,Kerala,0,0,41,2,295,252,0.68,13.9
2020-04-04,Ladakh,0,0,3,0,14,11,0.0,21.43
2020-04-04,Madhya Pradesh,0,0,0,6,104,98,5.77,0.0
2020-04-04,Maharashtra,0,0,42,24,490,424,4.9,8.57
2020-04-04,Manipur,0,0,0,0,2,2,0.0,0.0
2020-04-04,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-04-04,Odisha,0,0,0,0,5,5,0.0,0.0
2020-04-04,Puducherry,0,0,1,0,5,4,0.0,20.0
2020-04-04,Punjab,0,0,1,5,57,51,8.77,1.75
2020-04-04,Rajasthan,0,0,21,0,200,179,0.0,10.5
2020-04-04,Tamil Nadu,0,0,6,2,411,403,0.49,1.46
2020-04-04,Telengana,0,0,1,7,159,151,4.4,0.63
2020-04-04,Uttarakhand,0,0,2,0,16,14,0.0,12.5
2020-04-04,Uttar Pradesh,0,0,19,2,174,153,1.15,10.92
2020-04-04,West Bengal,0,0,3,3,69,63,4.35,4.35
2020-04-05,Andhra Pradesh,0,0,1,1,190,188,0.53,0.53
2020-04-05,Andaman and Nicobar Islands,0,0,0,0,10,10,0.0,0.0
2020-04-05,Arunachal Pradesh,0,0,0,0,1,1,0.0,0.0
2020-04-05,Assam,0,0,0,0,26,26,0.0,0.0
2020-04-05,Bihar,0,0,0,1,30,29,3.33,0.0
2020-04-05,Chandigarh,0,0,0,0,18,18,0.0,0.0
2020-04-05,Chhattisgarh,0,0,3,0,9,6,0.0,33.33
2020-04-05,Delhi,0,0,18,7,503,478,1.39,3.58
2020-04-05,Goa,0,0,0,0,7,7,0.0,0.0
2020-04-05,Gujarat,0,0,18,11,122,93,9.02,14.75
2020-04-05,Haryana,0,0,25,1,59,33,1.69,42.37
2020-04-05,Himachal Pradesh,0,0,1,1,6,4,16.67,16.67
2020-04-05,Jammu and Kashmir,0,0,4,2,106,100,1.89,3.77
2020-04-05,Jharkhand,0,0,0,0,3,3,0.0,0.0
2020-04-05,Karnataka,0,0,12,4,144,128,2.78,8.33
2020-04-05,Kerala,0,0,49,2,306,255,0.65,16.01
2020-04-05,Ladakh,0,0,10,0,14,4,0.0,71.43
2020-04-05,Madhya Pradesh,0,0,0,9,165,156,5.45,0.0
2020-04-05,Maharashtra,0,0,42,24,490,424,4.9,8.57
2020-04-05,Manipur,0,0,0,0,2,2,0.0,0.0
2020-04-05,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-04-05,Odisha,0,0,0,0,20,20,0.0,0.0
2020-04-05,Puducherry,0,0,1,0,5,4,0.0,20.0
2020-04-05,Punjab,0,0,1,5,57,51,8.77,1.75
2020-04-05,Rajasthan,0,0,21,0,200,179,0.0,10.5
2020-04-05,Tamil Nadu,0,0,6,3,485,476,0.62,1.24
2020-04-05,Telengana,0,0,32,7,269,230,2.6,11.9
2020-04-05,Uttarakhand,0,0,2,0,22,20,0.0,9.09
2020-04-05,Uttar Pradesh,0,0,19,2,227,206,0.88,8.37
2020-04-05,West Bengal,0,0,10,3,80,67,3.75,12.5
2020-04-06,Andhra Pradesh,0,0,1,3,226,222,1.33,0.44
2020-04-06,Andaman and Nicobar Islands,0,0,0,0,10,10,0.0,0.0
2020-04-06,Arunachal Pradesh,0,0,0,0,1,1,0.0,0.0
2020-04-06,Assam,0,0,0,0,26,26,0.0,0.0
2020-04-06,Bihar,0,0,0,1,32,31,3.12,0.0
2020-04-06,Chandigarh,0,0,0,0,18,18,0.0,0.0
2020-04-06,Chhattisgarh,0,0,8,0,10,2,0.0,80.0
2020-04-06,Delhi,0,0,19,7,523,497,1.34,3.63
2020-04-06,Goa,0,0,0,0,7,7,0.0,0.0
2020-04-06,Gujarat,0,0,22,12,144,110,8.33,15.28
2020-04-06,Haryana,0,0,25,1,84,58,1.19,29.76
2020-04-06,Himachal Pradesh,0,0,2,1,13,10,7.69,15.38
2020-04-06,Jammu and Kashmir,0,0,4,2,109,103,1.83,3.67
2020-04-06,Jharkhand,0,0,0,0,4,4,0.0,0.0
2020-04-06,Karnataka,0,0,12,4,151,135,2.65,7.95
2020-04-06,Kerala,0,0,55,2,314,257,0.64,17.52
2020-04-06,Ladakh,0,0,10,0,14,4,0.0,71.43
2020-04-06,Madhya Pradesh,0,0,0,9,165,156,5.45,0.0
2020-04-06,Maharashtra,0,0,56,45,748,647,6.02,7.49
2020-04-06,Manipur,0,0,0,0,2,2,0.0,0.0
2020-04-06,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-04-06,Odisha,0,0,2,0,21,19,0.0,9.52
2020-04-06,Puducherry,0,0,1,0,5,4,0.0,20.0
2020-04-06,Punjab,0,0,4,6,76,66,7.89,5.26
2020-04-06,Rajasthan,0,0,21,0,274,253,0.0,7.66
2020-04-06,Tamil Nadu,0,0,8,5,571,558,0.88,1.4
2020-04-06,Telengana,0,0,34,7,321,280,2.18,10.59
2020-04-06,Uttarakhand,0,0,4,0,26,22,0.0,15.38
2020-04-06,Uttar Pradesh,0,0,21,3,305,281,0.98,6.89
2020-04-06,West Bengal,0,0,10,3,80,67,3.75,12.5
2020-04-07,Andhra Pradesh,0,0,1,3,266,262,1.13,0.38
2020-04-07,Andaman and Nicobar Islands,0,0,0,0,10,10,0.0,0.0
2020-04-07,Arunachal Pradesh,0,0,0,0,1,1,0.0,0.0
2020-04-07,Assam,0,0,0,0,26,26,0.0,0.0
2020-04-07,Bihar,0,0,0,1,32,31,3.12,0.0
2020-04-07,Chandigarh,0,0,7,0,18,11,0.0,38.89
2020-04-07,Chhattisgarh,0,0,9,0,10,1,0.0,90.0
2020-04-07,Delhi,0,0,21,7,576,548,1.22,3.65
2020-04-07,Goa,0,0,0,0,7,7,0.0,0.0
2020-04-07,Gujarat,0,0,25,13,165,127,7.88,15.15
2020-04-07,Haryana,0,0,25,1,90,64,1.11,27.78
2020-04-07,Himachal Pradesh,0,0,2,1,13,10,7.69,15.38
2020-04-07,Jammu and Kashmir,0,0,4,2,116,110,1.72,3.45
2020-04-07,Jharkhand,0,0,0,0,4,4,0.0,0.0
2020-04-07,Karnataka,0,0,25,4,175,146,2.29,14.29
2020-04-07,Kerala,0,0,58,2,327,267,0.61,17.74
2020-04-07,Ladakh,0,0,10,0,14,4,0.0,71.43
2020-04-07,Madhya Pradesh,0,0,0,13,229,216,5.68,0.0
2020-04-07,Maharashtra,0,0,56,48,868,764,5.53,6.45
2020-04-07,Manipur,0,0,0,0,2,2,0.0,0.0
2020-04-07,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-04-07,Odisha,0,0,2,1,42,39,2.38,4.76
2020-04-07,Puducherry,0,0,1,0,5,4,0.0,20.0
2020-04-07,Punjab,0,0,4,7,91,80,7.69,4.4
2020-04-07,Rajasthan,0,0,21,3,288,264,1.04,7.29
2020-04-07,Tamil Nadu,0,0,8,5,621,608,0.81,1.29
2020-04-07,Telengana,0,0,35,7,364,322,1.92,9.62
2020-04-07,Tripura,0,0,0,0,1,1,0.0,0.0
2020-04-07,Uttarakhand,0,0,5,0,31,26,0.0,16.13
2020-04-07,Uttar Pradesh,0,0,21,3,305,281,0.98,6.89
2020-04-07,West Bengal,0,0,13,3,91,75,3.3,14.29
2020-04-08,Andhra Pradesh,0,0,5,4,305,296,1.31,1.64
2020-04-08,Andaman and Nicobar Islands,0,0,0,0,10,10,0.0,0.0
2020-04-08,Arunachal Pradesh,0,0,0,0,1,1,0.0,0.0
2020-04-08,Assam,0,0,0,0,27,27,0.0,0.0
2020-04-08,Bihar,0,0,0,1,38,37,2.63,0.0
2020-04-08,Chandigarh,0,0,7,0,18,11,0.0,38.89
2020-04-08,Chhattisgarh,0,0,9,0,10,1,0.0,90.0
2020-04-08,Delhi,0,0,21,9,576,546,1.56,3.65
2020-04-08,Goa,0,0,0,0,7,7,0.0,0.0
2020-04-08,Gujarat,0,0,25,13,165,127,7.88,15.15
2020-04-08,Haryana,0,0,28,3,147,116,2.04,19.05
2020-04-08,Himachal Pradesh,0,0,2,1,18,15,5.56,11.11
2020-04-08,Jammu and Kashmir,0,0,4,2,116,110,1.72,3.45
2020-04-08,Jharkhand,0,0,0,0,4,4,0.0,0.0
2020-04-08,Karnataka,0,0,25,4,175,146,2.29,14.29
2020-04-08,Kerala,0,0,70,2,336,264,0.6,20.83
2020-04-08,Ladakh,0,0,10,0,14,4,0.0,71.43
2020-04-08,Madhya Pradesh,0,0,0,13,229,216,5.68,0.0
2020-04-08,Maharashtra,0,0,79,64,1018,875,6.29,7.76
2020-04-08,Manipur,0,0,0,0,2,2,0.0,0.0
2020-04-08,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-04-08,Odisha,0,0,2,1,42,39,2.38,4.76
2020-04-08,Puducherry,0,0,1,0,5,4,0.0,20.0
2020-04-08,Punjab,0,0,4,7,91,80,7.69,4.4
2020-04-08,Rajasthan,0,0,21,3,328,304,0.91,6.4
2020-04-08,Tamil Nadu,0,0,19,7,690,664,1.01,2.75
2020-04-08,Telengana,0,0,35,7,427,385,1.64,8.2
2020-04-08,Tripura,0,0,0,0,1,1,0.0,0.0
2020-04-08,Uttarakhand,0,0,5,0,31,26,0.0,16.13
2020-04-08,Uttar Pradesh,0,0,26,3,343,314,0.87,7.58
2020-04-08,West Bengal,0,0,13,5,99,81,5.05,13.13
2020-04-09,Andhra Pradesh,0,0,6,4,348,338,1.15,1.72
2020-04-09,Andaman and Nicobar Islands,0,0,0,0,11,11,0.0,0.0
2020-04-09,Arunachal Pradesh,0,0,0,0,1,1,0.0,0.0
2020-04-09,Assam,0,0,0,0,28,28,0.0,0.0
2020-04-09,Bihar,0,0,0,1,39,38,2.56,0.0
2020-04-09,Chandigarh,0,0,7,0,18,11,0.0,38.89
2020-04-09,Chhattisgarh,0,0,9,0,10,1,0.0,90.0
2020-04-09,Delhi,0,0,21,9,669,639,1.35,3.14
2020-04-09,Goa,0,0,0,0,7,7,0.0,0.0
2020-04-09,Gujarat,0,0,25,16,179,138,8.94,13.97
2020-04-09,Haryana,0,0,29,3,169,137,1.78,17.16
2020-04-09,Himachal Pradesh,0,0,2,1,18,15,5.56,11.11
2020-04-09,Jammu and Kashmir,0,0,4,4,158,150,2.53,2.53
2020-04-09,Jharkhand,0,0,0,0,13,13,0.0,0.0
2020-04-09,Karnataka,0,0,28,5,181,148,2.76,15.47
2020-04-09,Kerala,0,0,83,2,345,260,0.58,24.06
2020-04-09,Ladakh,0,0,10,0,14,4,0.0,71.43
2020-04-09,Madhya Pradesh,0,0,0,16,259,243,6.18,0.0
2020-04-09,Maharashtra,0,0,117,72,1135,946,6.34,10.31
2020-04-09,Manipur,0,0,1,0,2,1,0.0,50.0
2020-04-09,Mizoram,0,0,0,0,1,1,0.0,0.0
2020-04-09,Odisha,0,0,2,1,42,39,2.38,4.76
2020-04-09,Puducherry,0,0,1,0,5,4,0.0,20.0
2020-04-09,Punjab,0,0,4,8,101,89,7.92,3.96
2020-04-09,Rajasthan,0,0,21,3,383,359,0.78,5.48
2020-04-09,Tamil Nadu,0,0,21,8,738,709,1.08,2.85
2020-04-09,Telengana,0,0,35,7,442,400,1.58,7.92
2020-04-09,Tripura,0,0,0,0,1,1,0.0,0.0
2020-04-09,Uttarakhand,0,0,5,0,35,30,0.0,14.29
2020-04-09,Uttar Pradesh,0,0,31,4,410,375,0.98,7.56
2020-04-09,West Bengal,0,0,16,5,103,82,4.85,15.53
2020-04-10,Andhra Pradesh,0,0,7,6,363,350,1.65,1.93
2020-04-10,Andaman and Nicobar Islands,0,0,0,0,11,11,0.0,0.0
2020-04-10,Arunachal Pradesh,0,0,0,0,1,1,0.0,0.0
2020-04-10,Assam,0,0,0,0,29,29,0.0,0.0
2020-04-10,Bihar,0,0,0,1,60,59,1.67,0.0
2020-04-10,Chandigarh,0,0,7,0,18,11,0.0,38.89
2020-04-10,Chhattisgarh,0,0,9,0,10,1,0.0,90.0
2020-04-10,Delhi,0,0,25,13,898,860,1.45,2.78
2020-04-10,Goa,0,0,1,0,7,6,0.0,14.29
2020-04-10,Gujarat,0,0,26,17,241,198,7.05,10.79
2020-04-10,Haryana,0,0,29,3,169,137,1.78,17.16
2020-04-10,Himachal Pradesh,0,0,6,1,28,21,3.57,21.43
2020-04-10,Jammu and Kashmir,0,0,6,4,184,174,2.17,3.26
2020-04-10,Jharkhand,0,0,0,1,13,12,7.69,0.0
2020-04-10,Karnataka,0,0,30,6,197,161,3.05,15.23
2020-04-10,Kerala,0,0,96,2,357,259,0.56,26.89
2020-04-10,Ladakh,0,0,10,0,15,5,0.0,66.67
2020-04-10,Madhya Pradesh,0,0,0,16,259,243,6.18,0.0
2020-04-10,Maharashtra,0,0,125,97,1364,1142,7.11,9.16
